tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,184,184,256.0977011494253,252.16091954022988,0.5402298850574713,0.5402298850574713,500,Infinity,-1,0.907608695652174,-1,184,0,1,NaN,NaN,NaN,NaN,NaN,NaN,258.4375,263.21311475409834,255.2923076923077,0.5,0.5409836065573771,0.5692307692307692
10000,184,184,247.11891891891892,243.15675675675675,0.5567567567567567,0.5567567567567567,500,Infinity,-1,0.8804347826086957,-1,184,0,1,NaN,NaN,NaN,NaN,NaN,NaN,251.96491228070175,245.30188679245282,251.61333333333334,0.5263157894736842,0.5471698113207547,0.5866666666666667
15000,183,183,251.13661202185793,247.18032786885246,0.4972677595628415,0.4972677595628415,500,Infinity,-1,0.8797814207650273,-1,183,0,1,NaN,NaN,NaN,NaN,NaN,NaN,248.4909090909091,257.0169491525424,255.768115942029,0.4909090909090909,0.4745762711864407,0.5217391304347826
20000,184,184,249.1141304347826,245.16847826086956,0.5652173913043478,0.5652173913043478,500,Infinity,-1,0.8804347826086957,-1,184,0,1,NaN,NaN,NaN,NaN,NaN,NaN,251.33898305084745,249.5,254.47761194029852,0.576271186440678,0.6551724137931034,0.47761194029850745
25000,183,183,247.66847826086956,243.71195652173913,0.5108695652173914,0.5108695652173914,500,Infinity,-1,0.9234972677595629,-1,183,0,1,NaN,NaN,NaN,NaN,NaN,NaN,246.43548387096774,250.14754098360655,254.98360655737704,0.4838709677419355,0.5901639344262295,0.45901639344262296
30000,184,184,252.76373626373626,248.8186813186813,0.5494505494505495,0.5494505494505495,500,Infinity,-1,0.875,-1,184,0,1,NaN,NaN,NaN,NaN,NaN,NaN,250.69565217391303,252.34,263.6031746031746,0.5507246376811594,0.56,0.5396825396825397
35000,184,184,250.56284153005464,246.61748633879782,0.5136612021857924,0.5136612021857924,500,Infinity,-1,0.8913043478260869,-1,184,0,1,NaN,NaN,NaN,NaN,NaN,NaN,256.03225806451616,256.35,247.7377049180328,0.5483870967741935,0.5,0.4918032786885246
40000,183,183,252.70108695652175,248.77717391304347,0.5,0.5,500,Infinity,-1,0.8360655737704918,-1,183,0,1,NaN,NaN,NaN,NaN,NaN,NaN,256.2173913043478,257.9230769230769,252.9047619047619,0.4927536231884058,0.5192307692307693,0.49206349206349204
45000,184,184,256.15135135135137,252.23783783783784,0.5783783783783784,0.5783783783783784,500,Infinity,-1,0.8695652173913043,-1,184,0,1,NaN,NaN,NaN,NaN,NaN,NaN,264.66129032258067,252.6551724137931,259.24615384615385,0.532258064516129,0.5517241379310345,0.6461538461538462
50000,183,183,253.5163043478261,249.6086956521739,0.5217391304347826,0.5217391304347826,500,Infinity,-1,0.9016393442622951,-1,183,0,1,NaN,NaN,NaN,NaN,NaN,NaN,260.7142857142857,259.93220338983053,249.79710144927537,0.4642857142857143,0.4915254237288136,0.5942028985507246
55000,184,184,250.72282608695653,246.7608695652174,0.592391304347826,0.592391304347826,500,Infinity,-1,0.907608695652174,-1,184,0,1,NaN,NaN,NaN,NaN,NaN,NaN,256.40625,254.37704918032787,249.52542372881356,0.578125,0.5901639344262295,0.6101694915254238
60000,184,183,253.71978021978023,249.8021978021978,0.5384615384615384,0.5384615384615384,500,Infinity,-1,0.8524590163934426,-1,184,0,1,NaN,NaN,NaN,NaN,NaN,NaN,251.70491803278688,262.43939393939394,254.8909090909091,0.5901639344262295,0.4696969696969697,0.5636363636363636
65000,183,184,247.85405405405405,243.91351351351352,0.5621621621621622,0.5621621621621622,500,Infinity,-1,0.8641304347826086,-1,183,0,1,NaN,NaN,NaN,NaN,NaN,NaN,250.52857142857144,254.9811320754717,247.11290322580646,0.5571428571428572,0.6415094339622641,0.5
70000,184,184,249.56043956043956,245.58241758241758,0.5164835164835165,0.5164835164835165,500,Infinity,-1,0.8641304347826086,-1,184,0,1,NaN,NaN,NaN,NaN,NaN,NaN,257.4848484848485,252.52542372881356,246.2982456140351,0.5,0.5084745762711864,0.543859649122807
75000,183,183,255.84864864864866,251.9081081081081,0.5297297297297298,0.5297297297297298,500,Infinity,-1,0.8852459016393442,-1,183,0,1,NaN,NaN,NaN,NaN,NaN,NaN,254.55,258.328125,263.1803278688525,0.4666666666666667,0.546875,0.5737704918032787
80000,184,184,248.5989010989011,244.6868131868132,0.5934065934065934,0.5934065934065934,500,Infinity,-1,0.8315217391304348,-1,184,0,1,NaN,NaN,NaN,NaN,NaN,NaN,252.24193548387098,250.90740740740742,251.0909090909091,0.5967741935483871,0.6481481481481481,0.5454545454545454
85000,184,183,150.62433862433863,146.67724867724868,0.544973544973545,0.544973544973545,500,Infinity,-1,0.912568306010929,-1,183,0,1,NaN,NaN,NaN,NaN,NaN,NaN,154.12,154.46913580246914,151.6551724137931,0.56,0.5185185185185185,0.5689655172413793
90000,183,184,144.82417582417582,140.9065934065934,0.5604395604395604,0.5604395604395604,500,Infinity,-1,0.9184782608695652,-1,184,0,1,NaN,NaN,NaN,NaN,NaN,NaN,156.69354838709677,138.875,147.94642857142858,0.5645161290322581,0.484375,0.6428571428571429
95000,184,184,139.05434782608697,135.1413043478261,0.5271739130434783,0.5271739130434783,500,Infinity,-1,0.9130434782608695,-1,184,0,1,NaN,NaN,NaN,NaN,NaN,NaN,138.77464788732394,146.69117647058823,139.73333333333332,0.5211267605633803,0.5441176470588235,0.5111111111111111
100000,183,183,139.11891891891892,135.17837837837837,0.5351351351351351,0.5351351351351351,500,Infinity,-1,0.9398907103825137,-1,183,0,1,NaN,NaN,NaN,NaN,NaN,NaN,140.0142857142857,145.71641791044777,139.85416666666666,0.5857142857142857,0.5522388059701493,0.4375
105000,184,184,143.62637362637363,139.7087912087912,0.4725274725274725,0.4725274725274725,500,Infinity,-1,0.9130434782608695,-1,184,0,1,NaN,NaN,NaN,NaN,NaN,NaN,146.88709677419354,139.54545454545453,154.66666666666666,0.46774193548387094,0.5,0.4444444444444444
110000,183,183,140.19021739130434,136.2554347826087,0.5217391304347826,0.5217391304347826,500,Infinity,-1,0.9234972677595629,-1,183,0,1,NaN,NaN,NaN,NaN,NaN,NaN,150.4561403508772,139.17567567567568,140.66037735849056,0.47368421052631576,0.6081081081081081,0.4528301886792453
115000,184,184,137.5737704918033,133.672131147541,0.5628415300546448,0.5628415300546448,500,Infinity,-1,0.8967391304347826,-1,184,0,1,NaN,NaN,NaN,NaN,NaN,NaN,143.56666666666666,139.94117647058823,137.45454545454547,0.55,0.5588235294117647,0.5818181818181818
120000,184,184,143.19672131147541,139.55978260869566,0.6229508196721312,0.625,500,Infinity,-1,0.9239130434782609,-1,184,0,1,NaN,NaN,NaN,NaN,NaN,NaN,148.17460317460316,147.13333333333333,142.88333333333333,0.5714285714285714,0.6333333333333333,0.6666666666666666
125000,183,183,143.0326086956522,138.8306010928962,0.47282608695652173,0.46994535519125685,500,Infinity,-1,0.907103825136612,-1,183,0,1,NaN,NaN,NaN,NaN,NaN,NaN,144.35185185185185,148.58333333333334,144.9,0.5185185185185185,0.5,0.4142857142857143
130000,184,184,145.96756756756756,142.04864864864865,0.5675675675675675,0.5675675675675675,500,Infinity,-1,0.9021739130434783,-1,184,0,1,NaN,NaN,NaN,NaN,NaN,NaN,155.56923076923076,147,143.546875,0.6153846153846154,0.5178571428571429,0.5625
135000,183,183,142.24590163934425,138.33333333333334,0.5300546448087432,0.5300546448087432,500,Infinity,-1,0.907103825136612,-1,183,0,1,NaN,NaN,NaN,NaN,NaN,NaN,140.72,149.81428571428572,143.38095238095238,0.54,0.45714285714285713,0.6031746031746031
140000,184,184,137.95675675675676,134.03783783783783,0.654054054054054,0.654054054054054,500,Infinity,-1,0.9021739130434783,-1,184,0,1,NaN,NaN,NaN,NaN,NaN,NaN,149.6315789473684,137.82456140350877,136.09859154929578,0.631578947368421,0.6140350877192983,0.704225352112676
145000,184,184,145.77472527472528,141.84065934065933,0.5274725274725275,0.5274725274725275,500,Infinity,-1,0.9293478260869565,-1,184,0,1,NaN,NaN,NaN,NaN,NaN,NaN,148.57971014492753,148.25925925925927,149.10169491525423,0.5797101449275363,0.5,0.4915254237288136
150000,183,183,141.52459016393442,137.61748633879782,0.5081967213114754,0.5081967213114754,500,Infinity,-1,0.9180327868852459,-1,183,0,1,NaN,NaN,NaN,NaN,NaN,NaN,145.3448275862069,143.5151515151515,144.52542372881356,0.5,0.6060606060606061,0.4067796610169492
