tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,346,346,172.11309523809524,170.01785714285714,0.26785714285714285,0.26785714285714285,242,Infinity,-1,0.14739884393063585,-1,346,0,1
10000,345,345,168.3206997084548,166.2478134110787,0.2099125364431487,0.2099125364431487,242,Infinity,-1,0.11884057971014493,-1,345,0,1
15000,345,345,172.5843023255814,170.50872093023256,0.23837209302325582,0.23837209302325582,242,Infinity,-1,0.14782608695652175,-1,345,0,1
20000,346,346,170.55907780979828,168.45533141210376,0.21613832853025935,0.21613832853025935,242,Infinity,-1,0.15895953757225434,-1,346,0,1
25000,345,345,170.73469387755102,168.66763848396502,0.24198250728862974,0.24198250728862974,242,Infinity,-1,0.13623188405797101,-1,345,0,1
30000,345,345,169.75,167.66091954022988,0.22413793103448276,0.22413793103448276,242,Infinity,-1,0.14782608695652175,-1,345,0,1
35000,346,345,169.37426900584796,167.26608187134502,0.24561403508771928,0.24561403508771928,242,Infinity,-1,0.16231884057971013,-1,346,0,1
40000,345,346,168.78223495702005,166.69340974212034,0.23782234957020057,0.23782234957020057,242,Infinity,-1,0.15028901734104047,-1,345,0,1
45000,345,345,171.65606936416185,169.5722543352601,0.2398843930635838,0.2398843930635838,242,Infinity,-1,0.16231884057971013,-1,345,0,1
50000,346,345,170.2521739130435,168.18840579710144,0.2144927536231884,0.2144927536231884,242,Infinity,-1,0.14782608695652175,-1,345,0,1
55000,345,346,167.7826086956522,165.68985507246376,0.2492753623188406,0.2492753623188406,242,Infinity,-1,0.1676300578034682,-1,346,0,1
60000,345,345,170.80869565217392,168.71884057971013,0.263768115942029,0.263768115942029,242,Infinity,-1,0.1681159420289855,-1,345,0,1
65000,345,345,167.61560693641619,165.52890173410404,0.23410404624277456,0.23410404624277456,242,Infinity,-1,0.12753623188405797,-1,345,0,1
70000,346,346,167.68023255813952,165.56976744186048,0.2877906976744186,0.2877906976744186,242,Infinity,-1,0.16184971098265896,-1,346,0,1
75000,345,345,167.8695652173913,165.78840579710146,0.2782608695652174,0.2782608695652174,242,Infinity,-1,0.14202898550724638,-1,345,0,1
80000,345,345,169.09011627906978,166.99418604651163,0.20348837209302326,0.20348837209302326,242,Infinity,-1,0.14782608695652175,-1,345,0,1
85000,83,83,165.4255319148936,163.41489361702128,0.24468085106382978,0.24468085106382978,242,Infinity,-1,0,-1,83,0,1
90000,83,83,168.0487804878049,166.03658536585365,0.18292682926829268,0.18292682926829268,242,Infinity,-1,0,-1,83,0,1
95000,83,83,173.42168674698794,171.3975903614458,0.2289156626506024,0.2289156626506024,242,Infinity,-1,0,-1,83,0,1
100000,83,83,166.6867469879518,164.67469879518072,0.1927710843373494,0.1927710843373494,242,Infinity,-1,0,-1,83,0,1
105000,83,83,174.26829268292684,172.2439024390244,0.24390243902439024,0.24390243902439024,242,Infinity,-1,0,-1,83,0,1
110000,82,82,171.39285714285714,169.35714285714286,0.16666666666666666,0.16666666666666666,242,Infinity,-1,0,-1,82,0,1
115000,83,83,163.65853658536585,161.6341463414634,0.25609756097560976,0.25609756097560976,242,Infinity,-1,0,-1,83,0,1
120000,83,83,180.42168674698794,178.36144578313252,0.21686746987951808,0.21686746987951808,242,Infinity,-1,0,-1,83,0,1
125000,83,83,172.9268292682927,170.90243902439025,0.17073170731707318,0.17073170731707318,242,Infinity,-1,0,-1,83,0,1
130000,83,83,173.8095238095238,171.75,0.25,0.25,242,Infinity,-1,0,-1,83,0,1
135000,82,82,166.43373493975903,164.3855421686747,0.1686746987951807,0.1686746987951807,242,Infinity,-1,0,-1,82,0,1
140000,83,83,164.3975903614458,162.3734939759036,0.2289156626506024,0.2289156626506024,242,Infinity,-1,0,-1,83,0,1
145000,83,83,159.9878048780488,157.9268292682927,0.1951219512195122,0.1951219512195122,242,Infinity,-1,0,-1,83,0,1
150000,83,83,176.5421686746988,174.50602409638554,0.24096385542168675,0.24096385542168675,242,Infinity,-1,0,-1,83,0,1
155000,83,83,165.35365853658536,163.34146341463415,0.18292682926829268,0.18292682926829268,242,Infinity,-1,0,-1,83,0,1
160000,82,82,167.289156626506,165.289156626506,0.37349397590361444,0.37349397590361444,242,Infinity,-1,0,-1,82,0,1
165000,83,83,177.3734939759036,175.32530120481928,0.25301204819277107,0.25301204819277107,242,Infinity,-1,0,-1,83,0,1
170000,83,83,164.87951807228916,162.80722891566265,0.24096385542168675,0.24096385542168675,242,Infinity,-1,0,-1,83,0,1
175000,83,83,169.20481927710844,167.16867469879517,0.12048192771084337,0.12048192771084337,242,Infinity,-1,0,-1,83,0,1
180000,83,83,169.26829268292684,167.23170731707316,0.2073170731707317,0.2073170731707317,242,Infinity,-1,0,-1,83,0,1
185000,83,83,161.9047619047619,159.88095238095238,0.25,0.25,242,Infinity,-1,0,-1,83,0,1
190000,82,82,172.2469135802469,170.23456790123456,0.2345679012345679,0.2345679012345679,242,Infinity,-1,0,-1,82,0,1
195000,83,83,179.88095238095238,177.82142857142858,0.16666666666666666,0.16666666666666666,242,Infinity,-1,0,-1,83,0,1
200000,83,83,177.25,175.22619047619048,0.16666666666666666,0.16666666666666666,242,Infinity,-1,0,-1,83,0,1
205000,83,83,166.96296296296296,164.96296296296296,0.18518518518518517,0.18518518518518517,242,Infinity,-1,0,-1,83,0,1
210000,83,83,170.78313253012047,168.7710843373494,0.24096385542168675,0.24096385542168675,242,Infinity,-1,0,-1,83,0,1
215000,82,82,170.58333333333334,168.53571428571428,0.25,0.25,242,Infinity,-1,0,-1,82,0,1
220000,83,83,171.14457831325302,169.12048192771084,0.3253012048192771,0.3253012048192771,242,Infinity,-1,0,-1,83,0,1
225000,83,83,164.109756097561,162.0609756097561,0.18292682926829268,0.18292682926829268,242,Infinity,-1,0,-1,83,0,1
230000,83,83,167.97619047619048,165.9404761904762,0.17857142857142858,0.17857142857142858,242,Infinity,-1,0,-1,83,0,1
235000,83,83,173.7439024390244,171.6829268292683,0.21951219512195122,0.21951219512195122,242,Infinity,-1,0,-1,83,0,1
240000,82,82,161.49397590361446,159.48192771084337,0.30120481927710846,0.30120481927710846,242,Infinity,-1,0,-1,82,0,1
245000,83,83,164.75903614457832,162.75903614457832,0.12048192771084337,0.12048192771084337,242,Infinity,-1,0,-1,83,0,1
250000,83,83,167.3048780487805,165.3048780487805,0.2073170731707317,0.2073170731707317,242,Infinity,-1,0,-1,83,0,1
255000,83,83,176.18072289156626,174.14457831325302,0.20481927710843373,0.20481927710843373,242,Infinity,-1,0,-1,83,0,1
260000,83,83,177.7710843373494,175.74698795180723,0.1686746987951807,0.1686746987951807,242,Infinity,-1,0,-1,83,0,1
265000,83,83,173.64634146341464,171.64634146341464,0.21951219512195122,0.21951219512195122,242,Infinity,-1,0,-1,83,0,1
270000,82,82,167.96428571428572,165.9404761904762,0.19047619047619047,0.19047619047619047,242,Infinity,-1,0,-1,82,0,1
275000,83,83,166.09756097560975,164.08536585365854,0.18292682926829268,0.18292682926829268,242,Infinity,-1,0,-1,83,0,1
280000,83,83,161.76190476190476,159.73809523809524,0.2261904761904762,0.2261904761904762,242,Infinity,-1,0,-1,83,0,1
285000,83,83,167.6829268292683,165.64634146341464,0.23170731707317074,0.23170731707317074,242,Infinity,-1,0,-1,83,0,1
290000,83,83,166.20481927710844,164.19277108433735,0.25301204819277107,0.25301204819277107,242,Infinity,-1,0,-1,83,0,1
295000,82,82,164.390243902439,162.3658536585366,0.1951219512195122,0.1951219512195122,242,Infinity,-1,0,-1,82,0,1
300000,83,83,166.6547619047619,164.6547619047619,0.21428571428571427,0.21428571428571427,242,Infinity,-1,0,-1,83,0,1
305000,83,83,173.18072289156626,171.15662650602408,0.30120481927710846,0.30120481927710846,242,Infinity,-1,0,-1,83,0,1
310000,83,83,168.26829268292684,166.23170731707316,0.24390243902439024,0.24390243902439024,242,Infinity,-1,0,-1,83,0,1
315000,83,83,169.5,167.4512195121951,0.3048780487804878,0.3048780487804878,242,Infinity,-1,0,-1,83,0,1
320000,82,82,169.32530120481928,167.27710843373495,0.26506024096385544,0.26506024096385544,242,Infinity,-1,0,-1,82,0,1
325000,83,83,169.38095238095238,167.3452380952381,0.23809523809523808,0.23809523809523808,242,Infinity,-1,0,-1,83,0,1
330000,83,83,169.6219512195122,167.5609756097561,0.23170731707317074,0.23170731707317074,242,Infinity,-1,0,-1,83,0,1
335000,83,83,174.39285714285714,172.39285714285714,0.32142857142857145,0.32142857142857145,242,Infinity,-1,0,-1,83,0,1
340000,83,83,161.58536585365854,159.5609756097561,0.3048780487804878,0.3048780487804878,242,Infinity,-1,0,-1,83,0,1
345000,83,83,165.72289156626505,163.710843373494,0.30120481927710846,0.30120481927710846,242,Infinity,-1,0,-1,83,0,1
350000,82,82,171.83132530120483,169.79518072289156,0.25301204819277107,0.25301204819277107,242,Infinity,-1,0,-1,82,0,1
