tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,67,67,610.6666666666666,608.6666666666666,0.65,0.65,472,Infinity,-1,0.029850746268656716,-1,67,0,1
10000,66,66,605.9230769230769,603.9230769230769,0.5538461538461539,0.5538461538461539,472,Infinity,-1,0.045454545454545456,-1,66,0,1
15000,67,67,609.6969696969697,607.6969696969697,0.5909090909090909,0.5909090909090909,472,Infinity,-1,0.04477611940298507,-1,67,0,1
20000,66,66,612.4626865671642,610.4626865671642,0.6417910447761194,0.6417910447761194,472,Infinity,-1,0,-1,66,0,1
25000,67,66,609.3939393939394,607.3939393939394,0.5,0.5,472,Infinity,-1,0,-1,67,0,1
30000,66,67,607.9701492537314,605.9850746268656,0.5522388059701493,0.5522388059701493,472,Infinity,-1,0.014925373134328358,-1,66,0,1
35000,66,66,611.060606060606,609.060606060606,0.7727272727272727,0.7727272727272727,472,Infinity,-1,0.06060606060606061,-1,66,0,1
40000,67,67,613.2089552238806,611.2089552238806,0.582089552238806,0.582089552238806,472,Infinity,-1,0.014925373134328358,-1,67,0,1
45000,66,66,608.0769230769231,606.0769230769231,0.676923076923077,0.676923076923077,472,Infinity,-1,0.030303030303030304,-1,66,0,1
50000,67,67,621.1764705882352,619.1764705882352,0.6617647058823529,0.6617647058823529,472,Infinity,-1,0.04477611940298507,-1,67,0,1
55000,66,66,622.1492537313433,620.1492537313433,0.5223880597014925,0.5223880597014925,472,Infinity,-1,0.030303030303030304,-1,66,0,1
60000,66,66,610,608,0.5606060606060606,0.5606060606060606,472,Infinity,-1,0.015151515151515152,-1,66,0,1
65000,67,67,606.060606060606,604.060606060606,0.5454545454545454,0.5454545454545454,472,Infinity,-1,0.014925373134328358,-1,67,0,1
70000,66,66,609.0909090909091,607.0909090909091,0.5606060606060606,0.5606060606060606,472,Infinity,-1,0.015151515151515152,-1,66,0,1
75000,67,67,605.9090909090909,603.9090909090909,0.5303030303030303,0.5303030303030303,472,Infinity,-1,0.029850746268656716,-1,67,0,1
80000,66,66,609.776119402985,607.776119402985,0.7164179104477612,0.7164179104477612,472,Infinity,-1,0.06060606060606061,-1,66,0,1
85000,206,206,605.663101604278,603.5882352941177,0.6096256684491979,0.6096256684491979,472,Infinity,-1,0.10679611650485436,-1,206,0,1
90000,207,207,610.4401913875598,608.3971291866029,0.6124401913875598,0.6124401913875598,472,Infinity,-1,0.06763285024154589,-1,207,0,1
95000,207,207,606.9420289855072,604.8840579710145,0.5555555555555556,0.5555555555555556,472,Infinity,-1,0.08695652173913043,-1,207,0,1
100000,207,207,605.4009661835748,603.328502415459,0.6038647342995169,0.6038647342995169,472,Infinity,-1,0.10144927536231885,-1,207,0,1
105000,207,207,609.7536231884058,607.6763285024155,0.6038647342995169,0.6038647342995169,472,Infinity,-1,0.08695652173913043,-1,207,0,1
110000,207,207,605.3574879227053,603.2801932367149,0.5458937198067633,0.5458937198067633,472,Infinity,-1,0.09178743961352658,-1,207,0,1
115000,207,207,608.3495145631068,606.2912621359224,0.6019417475728155,0.6019417475728155,472,Infinity,-1,0.08695652173913043,-1,207,0,1
120000,207,207,605.5480769230769,603.4663461538462,0.5961538461538461,0.5961538461538461,472,Infinity,-1,0.07729468599033816,-1,207,0,1
125000,207,207,608.7621359223301,606.6844660194175,0.5922330097087378,0.5922330097087378,472,Infinity,-1,0.10628019323671498,-1,207,0,1
130000,207,207,609.9951923076923,607.8942307692307,0.5528846153846154,0.5528846153846154,472,Infinity,-1,0.12077294685990338,-1,207,0,1
135000,207,207,610.9514563106796,608.8640776699029,0.5242718446601942,0.5242718446601942,472,Infinity,-1,0.12077294685990338,-1,207,0,1
140000,207,207,608.6231884057971,606.5748792270531,0.5652173913043478,0.5652173913043478,472,Infinity,-1,0.08695652173913043,-1,207,0,1
145000,207,207,617.1111111111111,615.0193236714975,0.5797101449275363,0.5797101449275363,472,Infinity,-1,0.13043478260869565,-1,207,0,1
150000,207,207,614.4492753623189,612.3623188405797,0.5362318840579711,0.5362318840579711,472,Infinity,-1,0.1111111111111111,-1,207,0,1
155000,207,207,610.755980861244,608.6794258373205,0.6172248803827751,0.6172248803827751,472,Infinity,-1,0.08695652173913043,-1,207,0,1
160000,207,207,614.6359223300971,612.5485436893204,0.6116504854368932,0.6116504854368932,472,Infinity,-1,0.0966183574879227,-1,207,0,1
165000,207,207,608.0679611650486,606.004854368932,0.5825242718446602,0.5825242718446602,472,Infinity,-1,0.0821256038647343,-1,207,0,1
170000,207,207,609.9174757281553,607.8349514563107,0.5825242718446602,0.5825242718446602,472,Infinity,-1,0.10628019323671498,-1,207,0,1
175000,207,207,608.6105769230769,606.5048076923077,0.6105769230769231,0.6105769230769231,472,Infinity,-1,0.12077294685990338,-1,207,0,1
180000,208,207,610.4759615384615,608.3846153846154,0.5576923076923077,0.5576923076923077,472,Infinity,-1,0.0966183574879227,-1,207,0,1
185000,207,207,609.9855769230769,607.9326923076923,0.5961538461538461,0.5961538461538461,472,Infinity,-1,0.10144927536231885,-1,208,0,1
190000,207,208,609.6878048780488,607.619512195122,0.5853658536585366,0.5853658536585366,472,Infinity,-1,0.09134615384615384,-1,207,0,1
195000,207,207,608.7067307692307,606.6346153846154,0.5817307692307693,0.5817307692307693,472,Infinity,-1,0.08695652173913043,-1,207,0,1
200000,207,207,609.2692307692307,607.1490384615385,0.6057692307692307,0.6057692307692307,472,Infinity,-1,0.13043478260869565,-1,207,0,1
205000,207,207,610.0628019323672,607.9613526570048,0.5797101449275363,0.5797101449275363,472,Infinity,-1,0.13043478260869565,-1,207,0,1
210000,207,207,617.3834951456311,615.3203883495146,0.5436893203883495,0.5436893203883495,472,Infinity,-1,0.10628019323671498,-1,207,0,1
215000,207,207,606.4299516908212,604.3381642512078,0.5652173913043478,0.5652173913043478,472,Infinity,-1,0.11594202898550725,-1,207,0,1
220000,207,207,612.4258373205741,610.3588516746412,0.6076555023923444,0.6076555023923444,472,Infinity,-1,0.0966183574879227,-1,207,0,1
225000,207,207,611.6048780487805,609.5268292682927,0.5853658536585366,0.5853658536585366,472,Infinity,-1,0.09178743961352658,-1,207,0,1
230000,207,207,611.9710144927536,609.8937198067633,0.5748792270531401,0.5748792270531401,472,Infinity,-1,0.10144927536231885,-1,207,0,1
235000,207,207,605.5507246376811,603.4685990338164,0.5990338164251208,0.5990338164251208,472,Infinity,-1,0.0966183574879227,-1,207,0,1
240000,207,207,607.1201923076923,605.0625,0.5769230769230769,0.5769230769230769,472,Infinity,-1,0.07729468599033816,-1,207,0,1
245000,207,207,613.5679611650486,611.4902912621359,0.6504854368932039,0.6504854368932039,472,Infinity,-1,0.0966183574879227,-1,207,0,1
250000,207,207,612.9038461538462,610.8269230769231,0.5721153846153846,0.5721153846153846,472,Infinity,-1,0.10628019323671498,-1,207,0,1
255000,207,207,610.2946859903382,608.1932367149758,0.5410628019323671,0.5410628019323671,472,Infinity,-1,0.10628019323671498,-1,207,0,1
260000,207,207,609.0338164251208,606.9565217391304,0.5700483091787439,0.5700483091787439,472,Infinity,-1,0.0966183574879227,-1,207,0,1
265000,207,207,607.2390243902439,605.1268292682927,0.5804878048780487,0.5804878048780487,472,Infinity,-1,0.13043478260869565,-1,207,0,1
270000,207,207,612.4593301435407,610.3444976076555,0.6028708133971292,0.6028708133971292,472,Infinity,-1,0.1497584541062802,-1,207,0,1
275000,207,207,609.2463768115942,607.1932367149758,0.6038647342995169,0.6038647342995169,472,Infinity,-1,0.08695652173913043,-1,207,0,1
280000,207,207,611.0917874396135,609.0289855072464,0.5700483091787439,0.5700483091787439,472,Infinity,-1,0.07729468599033816,-1,207,0,1
285000,207,207,609.2753623188406,607.1884057971015,0.5362318840579711,0.5362318840579711,472,Infinity,-1,0.09178743961352658,-1,207,0,1
290000,207,207,612.6231884057971,610.5700483091788,0.5314009661835749,0.5314009661835749,472,Infinity,-1,0.07729468599033816,-1,207,0,1
295000,207,207,610.242718446602,608.1893203883495,0.5533980582524272,0.5533980582524272,472,Infinity,-1,0.09178743961352658,-1,207,0,1
