tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest
5000,238,238,179.46724890829694,177.45414847161572,0.5982532751091703,0.5982532751091703,63,Infinity,-1,0.025210084033613446,-1,238,0,1
10000,237,237,181.9539748953975,179.94142259414227,0.6485355648535565,0.6485355648535565,63,Infinity,-1,0.029535864978902954,-1,237,0,1
15000,238,238,183.6906779661017,181.67372881355934,0.6271186440677966,0.6271186440677966,63,Infinity,-1,0.04201680672268908,-1,238,0,1
20000,237,237,180.24894514767934,178.23206751054852,0.6371308016877637,0.6371308016877637,63,Infinity,-1,0.03375527426160337,-1,237,0,1
25000,238,238,183.3305439330544,181.32217573221757,0.7154811715481172,0.7154811715481172,63,Infinity,-1,0.03361344537815126,-1,238,0,1
30000,237,237,176.56962025316454,174.56118143459915,0.5738396624472574,0.5738396624472574,63,Infinity,-1,0.016877637130801686,-1,237,0,1
35000,238,238,179.71008403361344,177.7016806722689,0.6050420168067226,0.6050420168067226,63,Infinity,-1,0.037815126050420166,-1,238,0,1
40000,237,237,180.92796610169492,178.92796610169492,0.6186440677966102,0.6186440677966102,63,Infinity,-1,0.008438818565400843,-1,237,0,1
45000,238,238,179.9367088607595,177.93248945147678,0.6160337552742616,0.6160337552742616,63,Infinity,-1,0.01680672268907563,-1,238,0,1
50000,237,237,184.125,182.11666666666667,0.6416666666666667,0.6416666666666667,63,Infinity,-1,0.016877637130801686,-1,237,0,1
55000,238,238,178.45147679324896,176.44725738396625,0.6624472573839663,0.6624472573839663,63,Infinity,-1,0.012605042016806723,-1,238,0,1
60000,237,237,180.76271186440678,178.7584745762712,0.597457627118644,0.597457627118644,63,Infinity,-1,0.02531645569620253,-1,237,0,1
65000,238,238,182.36820083682008,180.36401673640168,0.6108786610878661,0.6108786610878661,63,Infinity,-1,0.02100840336134454,-1,238,0,1
70000,237,237,178.10504201680672,176.10504201680672,0.6050420168067226,0.6050420168067226,63,Infinity,-1,0.008438818565400843,-1,237,0,1
75000,238,238,185.93697478991598,183.92016806722688,0.6092436974789915,0.6092436974789915,63,Infinity,-1,0.037815126050420166,-1,238,0,1
80000,237,237,182.17299578059072,180.168776371308,0.5738396624472574,0.5738396624472574,63,Infinity,-1,0.02109704641350211,-1,237,0,1
85000,238,238,179.58050847457628,177.5677966101695,0.6186440677966102,0.6186440677966102,63,Infinity,-1,0.01680672268907563,-1,238,0,1
90000,237,237,180.59745762711864,178.59322033898306,0.5847457627118644,0.5847457627118644,63,Infinity,-1,0.03375527426160337,-1,237,0,1
95000,238,238,178.30416666666667,176.29166666666666,0.5958333333333333,0.5958333333333333,63,Infinity,-1,0.029411764705882353,-1,238,0,1
100000,237,237,180.62447257383965,178.61181434599155,0.6497890295358649,0.6497890295358649,63,Infinity,-1,0.029535864978902954,-1,237,0,1
105000,238,238,177.66666666666666,175.65400843881858,0.6371308016877637,0.6371308016877637,63,Infinity,-1,0.012605042016806723,-1,238,0,1
110000,237,237,181.77637130801688,179.75105485232066,0.620253164556962,0.620253164556962,63,Infinity,-1,0.0379746835443038,-1,237,0,1
115000,238,238,181.957805907173,179.95358649789029,0.6413502109704642,0.6413502109704642,63,Infinity,-1,0.008403361344537815,-1,238,0,1
120000,237,237,179.8781512605042,177.87394957983193,0.6176470588235294,0.6176470588235294,63,Infinity,-1,0.008438818565400843,-1,237,0,1
125000,238,238,181.18410041841005,179.18410041841005,0.6276150627615062,0.6276150627615062,63,Infinity,-1,0.02100840336134454,-1,238,0,1
130000,237,237,181.49576271186442,179.47881355932202,0.6228813559322034,0.6228813559322034,63,Infinity,-1,0.03375527426160337,-1,237,0,1
135000,238,238,181.1386554621849,179.13025210084032,0.6008403361344538,0.6008403361344538,63,Infinity,-1,0.025210084033613446,-1,238,0,1
140000,237,237,182.30379746835442,180.29113924050634,0.6286919831223629,0.6286919831223629,63,Infinity,-1,0.02109704641350211,-1,237,0,1
145000,238,238,182.82773109243698,180.81512605042016,0.6512605042016807,0.6512605042016807,63,Infinity,-1,0.03361344537815126,-1,238,0,1
150000,237,237,181.50840336134453,179.50420168067228,0.680672268907563,0.680672268907563,63,Infinity,-1,0.02109704641350211,-1,237,0,1
155000,238,238,179.15254237288136,177.14406779661016,0.5847457627118644,0.5847457627118644,63,Infinity,-1,0.029411764705882353,-1,238,0,1
160000,237,237,174.97916666666666,172.95833333333334,0.6166666666666667,0.6166666666666667,63,Infinity,-1,0.04219409282700422,-1,237,0,1
165000,238,238,181.78389830508473,179.77542372881356,0.6779661016949152,0.6779661016949152,63,Infinity,-1,0.02100840336134454,-1,238,0,1
170000,237,237,181.65126050420167,179.6344537815126,0.6722689075630253,0.6722689075630253,63,Infinity,-1,0.03375527426160337,-1,237,0,1
175000,238,238,181.16455696202533,179.15189873417722,0.6244725738396625,0.6244725738396625,63,Infinity,-1,0.037815126050420166,-1,238,0,1
180000,237,237,180.56485355648536,178.55648535564853,0.5941422594142259,0.5941422594142259,63,Infinity,-1,0.03375527426160337,-1,237,0,1
185000,238,238,177.26470588235293,175.26050420168067,0.5882352941176471,0.5882352941176471,63,Infinity,-1,0.008403361344537815,-1,238,0,1
190000,237,237,183.93617021276594,181.93191489361703,0.6468085106382979,0.6468085106382979,63,Infinity,-1,0.02531645569620253,-1,237,0,1
195000,238,238,176.63179916317992,174.6276150627615,0.5774058577405857,0.5774058577405857,63,Infinity,-1,0.012605042016806723,-1,238,0,1
200000,237,237,171.65126050420167,169.6386554621849,0.6218487394957983,0.6218487394957983,63,Infinity,-1,0.016877637130801686,-1,237,0,1
205000,238,238,182.6127659574468,180.6127659574468,0.6553191489361702,0.6553191489361702,63,Infinity,-1,0.012605042016806723,-1,238,0,1
210000,237,237,177.9045643153527,175.89626556016597,0.6058091286307054,0.6058091286307054,63,Infinity,-1,0.02109704641350211,-1,237,0,1
