tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,203,441,2.039408866995074,525.5245478036176,0.024630541871921183,0.3772609819121447,500,Infinity,-1,0.05215419501133787,-1,441,0,2.0258397932816536,0.016666666666666666,0.014925373134328358,0.039473684210526314,4.983333333333333,4.895522388059701,4.9868421052631575,NaN,NaN,NaN,NaN,NaN,NaN
10000,202,505,2.0792079207920793,525.4791252485089,0.18811881188118812,0.37375745526838966,500,Infinity,-1,0.09306930693069307,-1,505,0,2.2664015904572565,0.18461538461538463,0.18461538461538463,0.19444444444444445,4.984615384615385,4.984615384615385,4.958333333333333,NaN,NaN,NaN,NaN,NaN,NaN
15000,202,460,2.0594059405940595,527.8976545842218,0.12871287128712872,0.42857142857142855,500,Infinity,-1,0.10652173913043478,-1,460,0,2.2388059701492535,0.19402985074626866,0.12,0.06666666666666667,4.955223880597015,4.986666666666666,4.95,NaN,NaN,NaN,NaN,NaN,NaN
20000,203,446,2.039408866995074,530.5353075170843,0.31527093596059114,0.43507972665148065,500,Infinity,-1,0.04708520179372197,-1,446,0,2.0296127562642368,0.2727272727272727,0.3150684931506849,0.359375,5,4.958904109589041,4.953125,NaN,NaN,NaN,NaN,NaN,NaN
25000,202,491,2.0742574257425743,526.8622754491018,0.3217821782178218,0.40119760479041916,500,Infinity,-1,0.0855397148676171,-1,491,0,2.2534930139720557,0.29850746268656714,0.375,0.2727272727272727,4.970149253731344,4.9625,4.945454545454545,NaN,NaN,NaN,NaN,NaN,NaN
30000,203,488,2.0246305418719213,528.7642105263158,0.42857142857142855,0.3831578947368421,500,Infinity,-1,0.040983606557377046,-1,488,0,2.1494736842105264,0.4838709677419355,0.37142857142857144,0.43661971830985913,4.919354838709677,4.857142857142857,4.971830985915493,NaN,NaN,NaN,NaN,NaN,NaN
35000,202,487,2.0495049504950495,527.8244897959183,0.47029702970297027,0.40408163265306124,500,Infinity,-1,0.053388090349075976,-1,487,0,2.236734693877551,0.37662337662337664,0.5573770491803278,0.5,4.961038961038961,4.901639344262295,4.9375,NaN,NaN,NaN,NaN,NaN,NaN
40000,202,524,2.0742574257425743,525.5820610687023,0.5247524752475248,0.3683206106870229,500,Infinity,-1,0.10114503816793893,-1,524,0,2.2919847328244276,0.4393939393939394,0.625,0.5,4.984848484848484,4.944444444444445,4.890625,NaN,NaN,NaN,NaN,NaN,NaN
45000,203,512,2.019704433497537,528.185546875,0.5566502463054187,0.3671875,500,Infinity,-1,0.041015625,-1,512,0,2.3203125,0.5454545454545454,0.5178571428571429,0.5925925925925926,4.909090909090909,4.946428571428571,4.91358024691358,NaN,NaN,NaN,NaN,NaN,NaN
50000,202,509,2.0495049504950495,528.2358674463937,0.5643564356435643,0.3762183235867446,500,Infinity,-1,0.043222003929273084,-1,509,0,2.3157894736842106,0.603448275862069,0.6101694915254238,0.5058823529411764,4.948275862068965,4.9491525423728815,4.988235294117647,NaN,NaN,NaN,NaN,NaN,NaN
55000,202,508,2.0396039603960396,530.2828685258964,0.5,0.36852589641434264,500,Infinity,-1,0.0610236220472441,-1,508,0,2.270916334661355,0.52,0.4794520547945205,0.5,4.96,4.958904109589041,4.925925925925926,NaN,NaN,NaN,NaN,NaN,NaN
60000,203,471,2.044334975369458,528.5,0.5221674876847291,0.41914893617021276,500,Infinity,-1,0.05732484076433121,-1,471,0,2.148936170212766,0.5161290322580645,0.527027027027027,0.5223880597014925,4.967741935483871,4.905405405405405,4.985074626865671,NaN,NaN,NaN,NaN,NaN,NaN
65000,202,516,2.0594059405940595,527.5181644359465,0.5742574257425742,0.37667304015296366,500,Infinity,-1,0.07945736434108527,-1,516,0,2.338432122370937,0.547945205479452,0.631578947368421,0.5555555555555556,4.986301369863014,4.859649122807017,4.916666666666667,NaN,NaN,NaN,NaN,NaN,NaN
70000,202,481,2.0544554455445545,527.0756302521008,0.5099009900990099,0.39705882352941174,500,Infinity,-1,0.035343035343035345,-1,481,0,2.1659663865546217,0.5147058823529411,0.45588235294117646,0.5606060606060606,4.970588235294118,4.926470588235294,4.9393939393939394,NaN,NaN,NaN,NaN,NaN,NaN
75000,203,480,2.039408866995074,529.2283950617284,0.5221674876847291,0.411522633744856,500,Infinity,-1,0.07083333333333333,-1,480,0,2.257201646090535,0.4927536231884058,0.5652173913043478,0.5076923076923077,4.942028985507246,4.956521739130435,4.892307692307693,NaN,NaN,NaN,NaN,NaN,NaN
80000,202,470,2.0297029702970297,532.1295896328294,0.504950495049505,0.4060475161987041,500,Infinity,-1,0.08297872340425531,-1,470,0,2.159827213822894,0.5285714285714286,0.4473684210526316,0.5535714285714286,4.9714285714285715,4.934210526315789,4.928571428571429,NaN,NaN,NaN,NaN,NaN,NaN
85000,202,352,2.0544554455445545,526.3342175066313,0.5148514851485149,0.5941644562334217,500,Infinity,-1,0.028409090909090908,-1,352,0,1.856763925729443,0.5294117647058824,0.5405405405405406,0.4666666666666667,4.955882352941177,4.986486486486487,5,NaN,NaN,NaN,NaN,NaN,NaN
90000,203,323,2.0295566502463056,526.7037037037037,0.5073891625615764,0.6234567901234568,500,Infinity,-1,0.04024767801857585,-1,323,0,1.6049382716049383,0.4444444444444444,0.5555555555555556,0.5147058823529411,4.984126984126984,4.944444444444445,4.985294117647059,NaN,NaN,NaN,NaN,NaN,NaN
95000,202,335,2.014851485148515,526.8632218844984,0.5594059405940595,0.5957446808510638,500,Infinity,-1,0.026865671641791045,-1,335,0,1.5501519756838906,0.6,0.631578947368421,0.45714285714285713,4.906666666666666,4.982456140350878,4.985714285714286,NaN,NaN,NaN,NaN,NaN,NaN
100000,202,317,2.0594059405940595,530.11875,0.5594059405940595,0.6375,500,Infinity,-1,0.056782334384858045,-1,317,0,1.575,0.5223880597014925,0.6779661016949152,0.5,4.940298507462686,4.983050847457627,4.9605263157894735,NaN,NaN,NaN,NaN,NaN,NaN
105000,203,330,2.0295566502463056,531.6269113149847,0.5369458128078818,0.6116207951070336,500,Infinity,-1,0.06060606060606061,-1,330,0,1.5504587155963303,0.5733333333333334,0.5666666666666667,0.47058823529411764,4.96,4.95,4.970588235294118,NaN,NaN,NaN,NaN,NaN,NaN
110000,202,321,2.01980198019802,529.4311926605504,0.6138613861386139,0.636085626911315,500,Infinity,-1,0.0529595015576324,-1,321,0,1.6055045871559632,0.6716417910447762,0.6197183098591549,0.546875,4.940298507462686,4.985915492957746,4.921875,NaN,NaN,NaN,NaN,NaN,NaN
115000,202,315,2.0396039603960396,530.5605095541401,0.5099009900990099,0.6401273885350318,500,Infinity,-1,0.02857142857142857,-1,315,0,1.4936305732484076,0.48484848484848486,0.45714285714285713,0.5909090909090909,5,4.9714285714285715,4.954545454545454,NaN,NaN,NaN,NaN,NaN,NaN
120000,203,367,2.0246305418719213,527.900849858357,0.5714285714285714,0.5354107648725213,500,Infinity,-1,0.03814713896457766,-1,367,0,1.6487252124645893,0.5555555555555556,0.589041095890411,0.5671641791044776,4.984126984126984,4.972602739726027,4.985074626865671,NaN,NaN,NaN,NaN,NaN,NaN
125000,202,330,2.01980198019802,531.3900293255132,0.5148514851485149,0.6158357771260997,500,Infinity,-1,0.03333333333333333,-1,330,0,1.780058651026393,0.5230769230769231,0.5394736842105263,0.47540983606557374,4.969230769230769,4.921052631578948,4.983606557377049,NaN,NaN,NaN,NaN,NaN,NaN
130000,202,283,2.0247524752475248,524.9548611111111,0.5198019801980198,0.71875,500,Infinity,-1,0.03180212014134275,-1,283,0,1.3819444444444444,0.5333333333333333,0.4603174603174603,0.5625,4.906666666666666,4.984126984126984,4.984375,NaN,NaN,NaN,NaN,NaN,NaN
135000,203,325,2.0591133004926108,527.0555555555555,0.5566502463054187,0.6203703703703703,500,Infinity,-1,0.024615384615384615,-1,325,0,1.617283950617284,0.5230769230769231,0.5675675675675675,0.578125,4.953846153846154,4.972972972972973,4.984375,NaN,NaN,NaN,NaN,NaN,NaN
140000,202,324,2.014851485148515,529.1191222570533,0.4801980198019802,0.6144200626959248,500,Infinity,-1,0.037037037037037035,-1,324,0,1.5235109717868338,0.4426229508196721,0.4931506849315068,0.5,4.967213114754099,4.904109589041096,4.970588235294118,NaN,NaN,NaN,NaN,NaN,NaN
145000,202,326,2.0297029702970297,529.8693009118541,0.5792079207920792,0.6231003039513677,500,Infinity,-1,0.027607361963190184,-1,326,0,1.5927051671732524,0.5645161290322581,0.5945945945945946,0.5757575757575758,4.983870967741935,4.986486486486487,4.893939393939394,NaN,NaN,NaN,NaN,NaN,NaN
150000,203,336,2.0295566502463056,526.5150602409639,0.5270935960591133,0.5993975903614458,500,Infinity,-1,0.020833333333333332,-1,336,0,1.5753012048192772,0.5507246376811594,0.5151515151515151,0.5147058823529411,4.956521739130435,5,4.985294117647059,NaN,NaN,NaN,NaN,NaN,NaN
155000,202,324,2.014851485148515,527.9693251533743,0.5,0.6226993865030674,500,Infinity,-1,0.018518518518518517,-1,324,0,1.6319018404907975,0.40789473684210525,0.6290322580645161,0.484375,4.973684210526316,4.983870967741935,5,NaN,NaN,NaN,NaN,NaN,NaN
160000,202,352,2.014851485148515,528.3485714285714,0.5148514851485149,0.5685714285714286,500,Infinity,-1,0.002840909090909091,-1,352,0,1.737142857142857,0.46835443037974683,0.5079365079365079,0.5833333333333334,4.962025316455696,4.936507936507937,5,NaN,NaN,NaN,NaN,NaN,NaN
165000,203,319,2.0295566502463056,529.2256097560976,0.541871921182266,0.6432926829268293,500,Infinity,-1,0.02821316614420063,-1,319,0,1.6341463414634145,0.5135135135135135,0.6065573770491803,0.5147058823529411,4.95945945945946,4.950819672131147,4.970588235294118,NaN,NaN,NaN,NaN,NaN,NaN
170000,202,345,2.00990099009901,527.6320474777448,0.5297029702970297,0.5608308605341247,500,Infinity,-1,0.017391304347826087,-1,345,0,1.7210682492581602,0.5555555555555556,0.5362318840579711,0.5,4.9523809523809526,4.971014492753623,4.985714285714286,NaN,NaN,NaN,NaN,NaN,NaN
175000,202,343,2.01980198019802,526.8520710059172,0.47029702970297027,0.5798816568047337,500,Infinity,-1,0.023323615160349854,-1,343,0,1.6005917159763314,0.423728813559322,0.5,0.4823529411764706,5,4.982758620689655,4.91764705882353,NaN,NaN,NaN,NaN,NaN,NaN
180000,203,352,2.019704433497537,528.9265536723163,0.541871921182266,0.576271186440678,500,Infinity,-1,0.02556818181818182,-1,352,0,1.7062146892655368,0.5147058823529411,0.5483870967741935,0.5616438356164384,4.985294117647059,4.983870967741935,4.972602739726027,NaN,NaN,NaN,NaN,NaN,NaN
185000,202,334,2.014851485148515,525.1261261261261,0.5693069306930693,0.6036036036036037,500,Infinity,-1,0.011976047904191617,-1,334,0,1.6396396396396395,0.6307692307692307,0.5142857142857142,0.5671641791044776,4.984615384615385,5,4.985074626865671,NaN,NaN,NaN,NaN,NaN,NaN
190000,203,341,2.0246305418719213,530.8625730994152,0.5665024630541872,0.5935672514619883,500,Infinity,-1,0.03519061583577713,-1,341,0,1.6257309941520468,0.5967741935483871,0.5625,0.5454545454545454,4.983870967741935,4.921875,4.935064935064935,NaN,NaN,NaN,NaN,NaN,NaN
195000,202,330,2.0396039603960396,527.3432835820895,0.5693069306930693,0.6149253731343284,500,Infinity,-1,0.02727272727272727,-1,330,0,1.680597014925373,0.5384615384615384,0.5625,0.6140350877192983,4.984615384615385,4.9875,4.982456140350878,NaN,NaN,NaN,NaN,NaN,NaN
200000,202,321,2.0495049504950495,528.3136645962733,0.5099009900990099,0.6304347826086957,500,Infinity,-1,0.012461059190031152,-1,321,0,1.5776397515527951,0.49333333333333335,0.47058823529411764,0.576271186440678,4.986666666666666,4.985294117647059,4.983050847457627,NaN,NaN,NaN,NaN,NaN,NaN
205000,203,327,2.0246305418719213,529.5753846153846,0.5320197044334976,0.6184615384615385,500,Infinity,-1,0.045871559633027525,-1,327,0,1.5353846153846153,0.47368421052631576,0.559322033898305,0.5735294117647058,4.921052631578948,4.966101694915254,4.955882352941177,NaN,NaN,NaN,NaN,NaN,NaN
210000,202,353,2.0445544554455446,527.458452722063,0.5198019801980198,0.5616045845272206,500,Infinity,-1,0.028328611898016998,-1,353,0,1.6848137535816619,0.4375,0.5666666666666667,0.5806451612903226,4.95,5,4.983870967741935,NaN,NaN,NaN,NaN,NaN,NaN
215000,202,325,2.0346534653465347,527.4615384615385,0.5643564356435643,0.6184615384615385,500,Infinity,-1,0.07076923076923076,-1,325,0,1.563076923076923,0.5074626865671642,0.5797101449275363,0.6060606060606061,5,4.927536231884058,4.9393939393939394,NaN,NaN,NaN,NaN,NaN,NaN
220000,203,353,2.039408866995074,525.4261363636364,0.5862068965517241,0.5681818181818182,500,Infinity,-1,0.0339943342776204,-1,353,0,1.6647727272727273,0.6944444444444444,0.6031746031746031,0.45588235294117646,4.958333333333333,4.968253968253968,4.926470588235294,NaN,NaN,NaN,NaN,NaN,NaN
225000,202,315,2.01980198019802,526.1880877742947,0.5891089108910891,0.6426332288401254,500,Infinity,-1,0.04126984126984127,-1,315,0,1.598746081504702,0.65625,0.5394736842105263,0.5806451612903226,4.96875,4.907894736842105,4.967741935483871,NaN,NaN,NaN,NaN,NaN,NaN
230000,202,321,2.014851485148515,527.0809968847352,0.5148514851485149,0.6292834890965732,500,Infinity,-1,0.01557632398753894,-1,321,0,1.5389408099688473,0.5316455696202531,0.4805194805194805,0.5434782608695652,4.974683544303797,4.987012987012987,5,NaN,NaN,NaN,NaN,NaN,NaN
235000,203,342,2.0147783251231526,527.0730994152046,0.4876847290640394,0.5935672514619883,500,Infinity,-1,0.029239766081871343,-1,342,0,1.6228070175438596,0.5409836065573771,0.5180722891566265,0.3898305084745763,5,5,4.9491525423728815,NaN,NaN,NaN,NaN,NaN,NaN
