tick,loadFromX,loadFromY,meanLatencyFromY,meanLatencyFromZ,meanAvailabilityFromY,meanAvailabilityFromZ,zCapacity,poolSize,poolUsage,meanQueueWaitTime,queueSize,enqueueCount,queueRejectCount,meanTriesPerRequest,meanResponseP1Availability,meanResponseP2Availability,meanResponseP3Availability,meanResponseP1Latency,meanResponseP2Latency,meanResponseP3Latency,meanResponseGFastLatency,meanResponseGMediumLatency,meanResponseGSlowLatency,meanResponseGFastAvailability,meanResponseGMediumAvailability,meanResponseGSlowAvailability
5000,214,214,600.1058201058202,627.1968085106383,0.1111111111111111,0.24468085106382978,500,Infinity,-1,0.028037383177570093,-1,214,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5294117647059,606.6119402985074,656.6666666666666,0.04411764705882353,0.1044776119402985,0.2037037037037037
10000,215,214,600.6807511737089,623.6775700934579,0.107981220657277,0.16822429906542055,500,Infinity,-1,0.056074766355140186,-1,214,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.525641025641,606.4428571428572,656.5384615384615,0.01282051282051282,0.12857142857142856,0.2
15000,214,214,604.2697674418605,624.6901408450705,0.12093023255813953,0.20657276995305165,500,Infinity,-1,0.05116279069767442,-1,215,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5844155844156,606.6101694915254,656.5949367088608,0.1038961038961039,0.1016949152542373,0.1518987341772152
20000,214,215,604.2242990654206,627.303738317757,0.1542056074766355,0.205607476635514,500,Infinity,-1,0.06074766355140187,-1,214,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5857142857143,606.5694444444445,656.5,0.11428571428571428,0.16666666666666666,0.18055555555555555
25000,214,214,604.0324074074074,627.4325581395349,0.19444444444444445,0.2372093023255814,500,Infinity,-1,0.056074766355140186,-1,214,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6323529411765,606.5696202531645,656.5652173913044,0.1323529411764706,0.20253164556962025,0.2463768115942029
30000,214,214,602.122641509434,627.3674418604651,0.1792452830188679,0.19534883720930232,500,Infinity,-1,0.03271028037383177,-1,214,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4788732394367,606.5974025974026,656.578125,0.07042253521126761,0.19480519480519481,0.28125
35000,214,214,601.6995305164319,630.3051643192488,0.1596244131455399,0.2112676056338028,500,Infinity,-1,0.056074766355140186,-1,214,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4933333333333,606.625,656.6060606060606,0.09333333333333334,0.18055555555555555,0.21212121212121213
40000,214,214,607.4976744186047,629.306976744186,0.20930232558139536,0.26046511627906976,500,Infinity,-1,0.03271028037383177,-1,214,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6031746031746,606.6438356164383,656.5696202531645,0.15873015873015872,0.1232876712328767,0.3291139240506329
45000,214,214,602.8598130841121,623.626168224299,0.24766355140186916,0.2383177570093458,500,Infinity,-1,0.037383177570093455,-1,214,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5714285714286,606.6410256410256,656.5151515151515,0.17142857142857143,0.2564102564102564,0.3181818181818182
50000,214,214,609.4272300469484,624.4672897196261,0.3380281690140845,0.205607476635514,500,Infinity,-1,0.018691588785046728,-1,214,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.56,606.685393258427,656.5945945945946,0.36,0.3258426966292135,0.33783783783783783
55000,214,214,608.3796296296297,629.9581395348837,0.3148148148148148,0.20930232558139536,500,Infinity,-1,0.037383177570093455,-1,214,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.516129032258,606.625,656.6463414634146,0.16129032258064516,0.3194444444444444,0.4268292682926829
60000,214,214,603.0700934579439,630.8436018957347,0.32710280373831774,0.15165876777251186,500,Infinity,-1,0.018691588785046728,-1,214,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5671641791045,606.6024096385543,656.578125,0.34328358208955223,0.3253012048192771,0.3125
65000,214,214,601.1822429906542,629.9305555555555,0.308411214953271,0.18981481481481483,500,Infinity,-1,0.06074766355140187,-1,214,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5853658536586,606.4426229508197,656.4788732394367,0.24390243902439024,0.32786885245901637,0.36619718309859156
70000,214,214,607.093896713615,630.1737089201878,0.3286384976525822,0.18779342723004694,500,Infinity,-1,0.037383177570093455,-1,214,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5909090909091,606.6119402985074,656.5625,0.2878787878787879,0.34328358208955223,0.35
75000,214,214,603.0511627906977,632.4485981308411,0.3674418604651163,0.24299065420560748,500,Infinity,-1,0.037383177570093455,-1,214,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5522388059702,606.5357142857143,656.609375,0.31343283582089554,0.44047619047619047,0.328125
80000,214,214,605.4205607476636,626.2803738317757,0.4205607476635514,0.19158878504672897,500,Infinity,-1,0.056074766355140186,-1,214,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5384615384615,606.5714285714286,656.7083333333334,0.36923076923076925,0.4675324675324675,0.4166666666666667
85000,214,214,602.3488372093024,659.9671361502348,0.3581395348837209,0.1643192488262911,500,Infinity,-1,0.06542056074766354,-1,214,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5066666666667,606.5492957746479,656.6086956521739,0.28,0.43661971830985913,0.36231884057971014
90000,215,214,602.3849765258216,661.2710280373832,0.3380281690140845,0.16355140186915887,500,Infinity,-1,0.0514018691588785,-1,214,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6486486486486,606.6197183098592,656.6029411764706,0.2972972972972973,0.4225352112676056,0.29411764705882354
95000,214,214,603.7674418604652,666.887323943662,0.4186046511627907,0.1784037558685446,500,Infinity,-1,0.03255813953488372,-1,215,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5,606.4929577464789,656.6111111111111,0.4027777777777778,0.4084507042253521,0.4444444444444444
100000,214,215,603.3396226415094,668.3379629629629,0.32547169811320753,0.16203703703703703,500,Infinity,-1,0.04205607476635514,-1,214,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6478873239437,606.6111111111111,656.5072463768116,0.323943661971831,0.3333333333333333,0.3188405797101449
105000,214,214,603.7592592592592,668.0093457943925,0.4351851851851852,0.16822429906542055,500,Infinity,-1,0.06074766355140187,-1,214,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.4931506849315,606.6142857142858,656.5342465753424,0.3287671232876712,0.4857142857142857,0.4931506849315068
110000,214,214,600.7230046948357,664.8920187793427,0.3380281690140845,0.19248826291079812,500,Infinity,-1,0.06074766355140187,-1,214,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5131578947369,606.581081081081,656.6507936507936,0.32894736842105265,0.3783783783783784,0.30158730158730157
115000,214,214,604.0046948356808,665.0325581395349,0.3755868544600939,0.22325581395348837,500,Infinity,-1,0.04672897196261682,-1,214,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6111111111111,606.5294117647059,656.5616438356165,0.3055555555555556,0.36764705882352944,0.4520547945205479
120000,214,214,605.1953488372093,665.0140186915888,0.3488372093023256,0.20093457943925233,500,Infinity,-1,0.04672897196261682,-1,214,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5735294117648,606.5890410958904,656.5945945945946,0.4117647058823529,0.3561643835616438,0.28378378378378377
125000,214,214,605.1860465116279,669.6384976525821,0.4,0.15492957746478872,500,Infinity,-1,0.037383177570093455,-1,214,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.6119402985074,606.5733333333334,656.5890410958904,0.373134328358209,0.4533333333333333,0.3698630136986301
130000,214,214,604.2688679245283,665.0790697674419,0.38207547169811323,0.2372093023255814,500,Infinity,-1,0.028037383177570093,-1,214,0,1,NaN,NaN,NaN,NaN,NaN,NaN,556.5972222222222,606.5757575757576,656.6081081081081,0.4305555555555556,0.3333333333333333,0.3783783783783784
